61 63 64 66 68 69 71 73
0.0	1.5652173913043477	2	whoa
1.826086956521739	0.2608695652173913	2	whoa
2.0869565217391304	1.5652173913043477	2	None
3.9130434782608696	0.2608695652173913	5	whoa
4.173913043478261	1.5652173913043477	5	None
6.0	0.2608695652173913	5	whoa
6.260869565217391	0.5217391304347826	5	None
7.043478260869565	0.2608695652173913	6	bah
8.08695652173913	0.2608695652173913	4	da
8.347826086956522	0.2608695652173913	4	None
8.608695652173912	0.2608695652173913	4	ddy
8.869565217391305	0.2608695652173913	4	told
9.130434782608695	0.2608695652173913	5	me
9.391304347826086	0.5217391304347826	4	son
10.17391304347826	0.2608695652173913	2	whoa
10.434782608695652	1.5652173913043477	2	None
12.26086956521739	0.2608695652173913	3	po
12.521739130434781	0.2608695652173913	3	None
12.782608695652174	0.2608695652173913	2	li
13.043478260869565	0.2608695652173913	1	tics
13.304347826086957	0.2608695652173913	2	re
13.565217391304348	0.2608695652173913	4	li
13.826086956521738	0.2608695652173913	4	gion
14.08695652173913	0.2608695652173913	4	o
14.347826086956522	0.2608695652173913	4	ther
17.47826086956522	0.5217391304347826	2	dm
18.0	0.5217391304347826	2	whoa
18.52173913043478	0.2608695652173913	1	ah
18.782608695652172	1.0434782608695652	1	None
19.82608695652174	0.2608695652173913	1	None
20.08695652173913	0.5217391304347826	1	whoa
20.608695652173914	0.2608695652173913	2	ah
21.652173913043477	0.5217391304347826	2	dm
22.17391304347826	0.5217391304347826	2	whoa
22.695652173913043	0.2608695652173913	1	ah
22.956521739130434	1.0434782608695652	1	None
24.0	0.2608695652173913	1	None
24.26086956521739	0.5217391304347826	1	whoa
24.782608695652172	0.2608695652173913	2	oh
25.043478260869563	1.0434782608695652	5	None
26.08695652173913	0.2608695652173913	5	None
26.34782608695652	0.5217391304347826	7	whoa
26.869565217391305	0.2608695652173913	6	ah
27.130434782608695	1.0434782608695652	6	None
28.17391304347826	0.2608695652173913	6	None
28.434782608695652	0.5217391304347826	4	just
41.73913043478261	0.2608695652173913	7	da
42.0	0.2608695652173913	7	da
42.52173913043478	0.2608695652173913	7	da
42.78260869565217	0.2608695652173913	7	da
43.30434782608695	0.2608695652173913	7	da
43.565217391304344	0.2608695652173913	7	da
43.826086956521735	0.2608695652173913	4	da
44.08695652173913	0.2608695652173913	4	da
44.608695652173914	0.2608695652173913	4	da
44.869565217391305	0.2608695652173913	4	da
45.391304347826086	0.2608695652173913	4	da
45.65217391304348	0.2608695652173913	4	da
45.91304347826087	0.2608695652173913	5	da
46.17391304347826	0.2608695652173913	5	da
46.69565217391304	0.2608695652173913	5	da
46.95652173913043	0.2608695652173913	5	da
47.47826086956522	0.2608695652173913	5	da
47.73913043478261	0.2608695652173913	5	da
48.0	0.2608695652173913	2	da
48.26086956521739	0.2608695652173913	2	da
48.78260869565217	0.2608695652173913	2	da
49.04347826086956	0.2608695652173913	2	da
49.565217391304344	0.2608695652173913	2	da
49.826086956521735	0.2608695652173913	2	da
50.086956521739125	2.0869565217391304	4	eh
52.17391304347826	2.0869565217391304	4	oh
54.26086956521739	2.0869565217391304	5	ah
56.34782608695652	1.0434782608695652	6	oh
57.391304347826086	0.2608695652173913	6	None
57.65217391304348	0.5217391304347826	5	whoa
58.17391304347826	0.2608695652173913	4	ah
58.43478260869565	1.0434782608695652	4	None
59.47826086956522	0.2608695652173913	4	None
59.73913043478261	0.5217391304347826	6	whoa
60.26086956521739	0.2608695652173913	4	oh
60.52173913043478	1.0434782608695652	4	None
61.565217391304344	0.2608695652173913	4	None
61.826086956521735	0.5217391304347826	6	whoa
62.34782608695652	0.2608695652173913	5	ah
62.608695652173914	1.0434782608695652	5	None
63.65217391304348	0.2608695652173913	5	None
63.91304347826087	0.5217391304347826	6	whoa
64.43478260869566	0.2608695652173913	5	oh
65.47826086956522	0.5217391304347826	6	oh
70.69565217391305	0.2608695652173913	6	Love
70.95652173913044	0.2608695652173913	6	None
71.21739130434783	0.2608695652173913	4	could
71.47826086956522	0.2608695652173913	4	change
71.73913043478261	0.2608695652173913	4	the
72.0	0.2608695652173913	3	world
72.26086956521739	0.2608695652173913	2	in
72.52173913043478	0.2608695652173913	0	a
72.78260869565217	0.2608695652173913	2	mom
73.04347826086956	0.2608695652173913	2	None
73.30434782608695	0.5217391304347826	0	ent
73.82608695652173	0.2608695652173913	1	but
74.08695652173913	1.0434782608695652	4	whoa
75.13043478260869	0.5217391304347826	4	None
79.04347826086956	0.2608695652173913	6	Love
79.30434782608695	0.2608695652173913	6	None
79.56521739130434	0.2608695652173913	4	could
79.82608695652173	0.2608695652173913	4	change
80.08695652173913	0.2608695652173913	4	the
80.34782608695652	0.2608695652173913	3	world
80.6086956521739	0.2608695652173913	2	in
80.8695652173913	0.2608695652173913	0	a
81.13043478260869	0.2608695652173913	2	mom
81.39130434782608	0.2608695652173913	2	None
81.65217391304347	0.5217391304347826	0	ent
