59 61 63 64 66 68 69 71
0.0	0.5217391304347826	5
1.3043478260869565	0.5217391304347826	4
1.826086956521739	0.2608695652173913	3
2.0869565217391304	0.2608695652173913	3
3.391304347826087	0.5217391304347826	2
3.9130434782608696	0.2608695652173913	1
4.173913043478261	0.2608695652173913	1
5.478260869565217	0.5217391304347826	0
6.0	0.2608695652173913	1
6.260869565217391	0.2608695652173913	1
7.043478260869565	0.2608695652173913	2
8.347826086956522	0.5217391304347826	5
9.652173913043478	0.5217391304347826	4
10.17391304347826	0.2608695652173913	3
10.434782608695652	0.2608695652173913	3
11.739130434782608	0.5217391304347826	2
12.26086956521739	0.2608695652173913	1
12.521739130434781	0.2608695652173913	1
13.826086956521738	0.5217391304347826	0
14.347826086956522	0.2608695652173913	1
14.608695652173912	0.2608695652173913	1
15.391304347826086	0.2608695652173913	2
17.47826086956522	0.5217391304347826	1
18.0	0.5217391304347826	0
18.52173913043478	0.2608695652173913	0
18.782608695652172	1.0434782608695652	0
19.82608695652174	0.2608695652173913	0
20.08695652173913	0.5217391304347826	0
20.608695652173914	0.2608695652173913	1
21.652173913043477	0.5217391304347826	1
22.17391304347826	0.5217391304347826	0
22.695652173913043	0.2608695652173913	0
22.956521739130434	1.0434782608695652	0
24.0	0.2608695652173913	0
24.26086956521739	0.5217391304347826	0
24.782608695652172	0.2608695652173913	1
25.043478260869563	1.0434782608695652	1
26.08695652173913	0.2608695652173913	1
26.34782608695652	0.5217391304347826	3
26.869565217391305	0.2608695652173913	2
27.130434782608695	1.0434782608695652	2
28.17391304347826	0.2608695652173913	2
28.434782608695652	0.5217391304347826	3
28.956521739130434	0.2608695652173913	1
29.217391304347824	0.2608695652173913	1
29.478260869565215	0.2608695652173913	5
29.73913043478261	0.2608695652173913	4
30.0	0.2608695652173913	5
30.26086956521739	0.2608695652173913	5
30.52173913043478	0.2608695652173913	4
30.782608695652172	0.2608695652173913	5
31.043478260869563	0.2608695652173913	3
31.304347826086957	0.2608695652173913	3
31.565217391304348	0.5217391304347826	3
32.08695652173913	0.2608695652173913	3
33.391304347826086	0.5217391304347826	5
34.69565217391304	0.5217391304347826	4
35.21739130434783	0.2608695652173913	3
35.47826086956522	0.2608695652173913	3
36.78260869565217	0.5217391304347826	2
37.30434782608695	0.2608695652173913	1
37.565217391304344	0.2608695652173913	1
38.869565217391305	0.5217391304347826	0
39.391304347826086	0.2608695652173913	1
39.65217391304348	0.2608695652173913	1
40.43478260869565	0.5217391304347826	2
41.73913043478261	0.5217391304347826	5
43.04347826086956	0.5217391304347826	4
43.565217391304344	0.2608695652173913	3
43.826086956521735	0.2608695652173913	3
45.130434782608695	0.5217391304347826	2
45.65217391304348	0.2608695652173913	1
45.91304347826087	0.2608695652173913	1
47.21739130434783	0.5217391304347826	0
47.73913043478261	0.2608695652173913	1
48.0	0.2608695652173913	1
48.78260869565217	0.5217391304347826	2
50.086956521739125	2.0869565217391304	3
52.17391304347826	2.0869565217391304	3
54.26086956521739	2.0869565217391304	3
56.34782608695652	1.0434782608695652	4
57.391304347826086	0.2608695652173913	4
57.65217391304348	0.5217391304347826	4
58.17391304347826	0.2608695652173913	3
58.43478260869565	1.0434782608695652	3
59.47826086956522	0.2608695652173913	3
59.73913043478261	0.5217391304347826	2
60.26086956521739	0.2608695652173913	3
60.52173913043478	1.0434782608695652	3
61.565217391304344	0.2608695652173913	3
61.826086956521735	0.5217391304347826	4
62.34782608695652	0.2608695652173913	3
62.608695652173914	1.0434782608695652	3
63.65217391304348	0.2608695652173913	3
63.91304347826087	0.5217391304347826	2
64.43478260869566	0.2608695652173913	3
65.47826086956522	0.5217391304347826	4
66.78260869565217	0.5217391304347826	0
67.30434782608695	0.2608695652173913	1
67.56521739130434	0.2608695652173913	0
67.82608695652173	0.5217391304347826	3
68.34782608695652	0.2608695652173913	4
68.6086956521739	0.2608695652173913	3
68.8695652173913	0.5217391304347826	5
69.39130434782608	0.2608695652173913	6
69.65217391304347	0.2608695652173913	5
69.91304347826087	0.7826086956521738	7
70.69565217391305	0.2608695652173913	5
70.95652173913044	0.2608695652173913	5
71.21739130434783	0.2608695652173913	3
71.47826086956522	0.2608695652173913	3
71.73913043478261	0.2608695652173913	3
72.0	0.2608695652173913	2
72.26086956521739	0.2608695652173913	1
72.52173913043478	0.2608695652173913	1
72.78260869565217	0.2608695652173913	1
73.04347826086956	0.2608695652173913	1
73.30434782608695	0.5217391304347826	1
73.82608695652173	0.2608695652173913	0
74.08695652173913	1.0434782608695652	3
75.13043478260869	0.5217391304347826	0
75.65217391304347	0.2608695652173913	1
75.91304347826087	0.2608695652173913	0
76.17391304347827	0.5217391304347826	3
76.69565217391305	0.2608695652173913	4
76.95652173913044	0.2608695652173913	3
77.21739130434783	0.5217391304347826	5
77.73913043478261	0.2608695652173913	6
78.0	0.2608695652173913	5
78.26086956521739	0.7826086956521738	7
79.04347826086956	0.2608695652173913	5
79.30434782608695	0.2608695652173913	5
79.56521739130434	0.2608695652173913	3
79.82608695652173	0.2608695652173913	3
80.08695652173913	0.2608695652173913	3
80.34782608695652	0.2608695652173913	2
80.6086956521739	0.2608695652173913	1
80.8695652173913	0.2608695652173913	1
81.13043478260869	0.2608695652173913	1
81.39130434782608	0.2608695652173913	1
81.65217391304347	0.5217391304347826	1
